fips1,name,year,ID2008,Textbox50,ID2009,Textbox53,ID2010,Textbox56,ID2011,Textbox59,ID20121,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
48039,"Brazoria County, TX",2009,8.1,2010,8.5,2011,8.0,2012,6.7,2013,6.1,2014,5.1,2015,4.6,2016,5.2,2017,5.3,Median Household Income (2016),"$74,510",131.7%
48041,"Brazos County, TX",2009,5.5,2010,6.3,2011,6.0,2012,5.3,2013,4.9,2014,4.0,2015,3.3,2016,3.5,2017,3.1,Median Household Income (2016),"$42,279",74.7%
48043,"Brewster County, TX",2009,5.1,2010,5.5,2011,5.6,2012,5.1,2013,5.6,2014,4.6,2015,3.9,2016,3.8,2017,3.5,Median Household Income (2016),"$43,055",76.1%
48045,"Briscoe County, TX",2009,5.0,2010,6.1,2011,6.1,2012,5.4,2013,5.6,2014,4.2,2015,3.9,2016,4.4,2017,4.3,Median Household Income (2016),"$43,376",76.7%
48047,"Brooks County, TX",2009,9.3,2010,12.0,2011,10.6,2012,8.7,2013,9.0,2014,7.7,2015,9.9,2016,11.8,2017,8.2,Median Household Income (2016),"$27,703",49.0%
48049,"Brown County, TX",2009,6.8,2010,8.2,2011,8.0,2012,6.8,2013,6.5,2014,5.2,2015,4.3,2016,4.3,2017,3.8,Median Household Income (2016),"$43,770",77.4%
48051,"Burleson County, TX",2009,6.9,2010,7.9,2011,7.3,2012,6.3,2013,6.2,2014,4.8,2015,4.3,2016,4.6,2017,4.1,Median Household Income (2016),"$48,533",85.8%
48053,"Burnet County, TX",2009,6.1,2010,6.8,2011,6.7,2012,6.0,2013,5.5,2014,4.3,2015,3.6,2016,3.5,2017,3.2,Median Household Income (2016),"$55,919",98.8%
48055,"Caldwell County, TX",2009,8.3,2010,8.6,2011,8.4,2012,7.2,2013,6.6,2014,5.2,2015,4.3,2016,4.3,2017,3.9,Median Household Income (2016),"$49,598",87.7%
48057,"Calhoun County, TX",2009,8.5,2010,8.8,2011,8.5,2012,7.3,2013,6.2,2014,4.8,2015,4.0,2016,5.6,2017,5.8,Median Household Income (2016),"$52,916",93.5%
48059,"Callahan County, TX",2009,5.8,2010,7.3,2011,7.2,2012,6.1,2013,5.7,2014,4.4,2015,4.3,2016,4.3,2017,3.7,Median Household Income (2016),"$45,727",80.8%
48061,"Cameron County, TX",2009,9.7,2010,11.2,2011,11.5,2012,10.3,2013,10.0,2014,8.3,2015,7.1,2016,7.2,2017,6.9,Median Household Income (2016),"$36,587",64.7%
48063,"Camp County, TX",2009,8.9,2010,9.1,2011,8.9,2012,8.0,2013,7.3,2014,6.1,2015,6.1,2016,6.8,2017,5.6,Median Household Income (2016),"$41,937",74.1%
48065,"Carson County, TX",2009,5.8,2010,5.4,2011,5.0,2012,4.6,2013,4.4,2014,3.3,2015,3.2,2016,3.3,2017,3.2,Median Household Income (2016),"$62,573",110.6%
48067,"Cass County, TX",2009,11.3,2010,11.2,2011,10.7,2012,9.2,2013,9.2,2014,7.6,2015,6.8,2016,7.2,2017,6.0,Median Household Income (2016),"$40,597",71.7%
48069,"Castro County, TX",2009,4.8,2010,5.4,2011,5.0,2012,4.4,2013,4.7,2014,4.0,2015,3.4,2016,3.1,2017,3.3,Median Household Income (2016),"$45,229",79.9%
48071,"Chambers County, TX",2009,9.1,2010,9.7,2011,9.3,2012,8.0,2013,7.3,2014,5.8,2015,5.3,2016,6.1,2017,6.5,Median Household Income (2016),"$80,279",141.9%
48073,"Cherokee County, TX",2009,8.8,2010,8.8,2011,8.1,2012,7.2,2013,6.9,2014,5.8,2015,5.2,2016,5.1,2017,4.5,Median Household Income (2016),"$39,407",69.6%
48075,"Childress County, TX",2009,6.1,2010,5.6,2011,5.2,2012,4.4,2013,4.3,2014,3.6,2015,3.1,2016,3.0,2017,3.0,Median Household Income (2016),"$39,140",69.2%
48077,"Clay County, TX",2009,6.9,2010,7.5,2011,6.5,2012,5.6,2013,5.5,2014,4.6,2015,4.4,2016,4.4,2017,3.6,Median Household Income (2016),"$49,171",86.9%
48079,"Cochran County, TX",2009,6.4,2010,8.1,2011,8.5,2012,7.5,2013,6.6,2014,5.1,2015,5.1,2016,5.0,2017,4.6,Median Household Income (2016),"$39,900",70.5%
48081,"Coke County, TX",2009,8.1,2010,6.1,2011,5.7,2012,5.1,2013,5.1,2014,4.3,2015,4.0,2016,4.2,2017,3.7,Median Household Income (2016),"$41,529",73.4%
48083,"Coleman County, TX",2009,6.9,2010,9.1,2011,8.8,2012,7.5,2013,7.5,2014,6.1,2015,5.5,2016,5.8,2017,4.4,Median Household Income (2016),"$42,258",74.7%
48085,"Collin County, TX",2009,7.3,2010,7.2,2011,6.7,2012,5.9,2013,5.5,2014,4.5,2015,3.6,2016,3.5,2017,3.4,Median Household Income (2016),"$90,382",159.7%
48087,"Collingsworth County, TX",2009,5.4,2010,5.6,2011,5.8,2012,5.0,2013,5.1,2014,4.1,2015,3.7,2016,3.5,2017,3.6,Median Household Income (2016),"$37,389",66.1%
48089,"Colorado County, TX",2009,6.4,2010,8.1,2011,7.7,2012,6.4,2013,5.8,2014,4.4,2015,3.9,2016,4.7,2017,3.8,Median Household Income (2016),"$48,161",85.1%
48091,"Comal County, TX",2009,6.1,2010,7.0,2011,6.9,2012,6.0,2013,6.0,2014,4.5,2015,3.7,2016,3.6,2017,3.4,Median Household Income (2016),"$76,296",134.8%
48093,"Comanche County, TX",2009,6.0,2010,7.6,2011,7.4,2012,6.4,2013,5.9,2014,4.8,2015,4.2,2016,4.3,2017,3.7,Median Household Income (2016),"$40,052",70.8%
48095,"Concho County, TX",2009,7.1,2010,5.7,2011,4.6,2012,4.2,2013,4.0,2014,3.0,2015,3.3,2016,3.4,2017,4.2,Median Household Income (2016),"$39,622",70.0%
48097,"Cooke County, TX",2009,6.5,2010,7.3,2011,6.0,2012,5.0,2013,5.0,2014,3.8,2015,3.7,2016,4.0,2017,3.6,Median Household Income (2016),"$59,243",104.7%
48099,"Coryell County, TX",2009,8.2,2010,7.5,2011,7.7,2012,7.4,2013,7.2,2014,6.0,2015,4.8,2016,4.7,2017,4.3,Median Household Income (2016),"$50,122",88.6%
48101,"Cottle County, TX",2009,5.5,2010,7.0,2011,7.5,2012,7.5,2013,6.7,2014,6.1,2015,7.2,2016,5.1,2017,4.3,Median Household Income (2016),"$34,605",61.2%
48103,"Crane County, TX",2009,8.7,2010,7.6,2011,6.6,2012,4.9,2013,4.5,2014,4.0,2015,5.7,2016,8.6,2017,5.3,Median Household Income (2016),"$57,408",101.5%
48105,"Crockett County, TX",2009,8.5,2010,8.5,2011,6.6,2012,5.0,2013,5.1,2014,3.8,2015,6.0,2016,7.5,2017,4.1,Median Household Income (2016),"$46,556",82.3%
48107,"Crosby County, TX",2009,6.9,2010,8.0,2011,8.4,2012,7.2,2013,5.9,2014,4.7,2015,4.3,2016,4.4,2017,4.1,Median Household Income (2016),"$35,136",62.1%
48109,"Culberson County, TX",2009,4.0,2010,7.1,2011,6.9,2012,6.1,2013,5.0,2014,4.2,2015,4.1,2016,4.1,2017,3.6,Median Household Income (2016),"$36,663",64.8%
48111,"Dallam County, TX",2009,4.2,2010,5.3,2011,4.4,2012,3.7,2013,3.5,2014,2.9,2015,2.2,2016,2.2,2017,2.1,Median Household Income (2016),"$48,470",85.7%
48113,"Dallas County, TX",2009,8.2,2010,8.6,2011,8.1,2012,7.1,2013,6.6,2014,5.4,2015,4.3,2016,4.0,2017,3.8,Median Household Income (2016),"$54,429",96.2%
48115,"Dawson County, TX",2009,8.0,2010,7.7,2011,7.5,2012,6.4,2013,6.4,2014,4.9,2015,4.5,2016,5.0,2017,4.9,Median Household Income (2016),"$41,073",72.6%
48117,"Deaf Smith County, TX",2009,5.2,2010,5.8,2011,5.4,2012,4.7,2013,4.5,2014,3.6,2015,3.1,2016,3.1,2017,3.1,Median Household Income (2016),"$43,944",77.7%
48119,"Delta County, TX",2009,8.7,2010,7.9,2011,8.1,2012,6.7,2013,6.3,2014,6.0,2015,4.6,2016,3.8,2017,3.3,Median Household Income (2016),"$41,266",72.9%
48121,"Denton County, TX",2009,7.1,2010,7.1,2011,6.6,2012,5.7,2013,5.4,2014,4.4,2015,3.6,2016,3.4,2017,3.3,Median Household Income (2016),"$80,841",142.9%
48123,"DeWitt County, TX",2009,7.5,2010,7.8,2011,6.4,2012,4.8,2013,4.7,2014,3.8,2015,4.0,2016,5.5,2017,4.4,Median Household Income (2016),"$46,915",82.9%
48125,"Dickens County, TX",2009,7.2,2010,11.3,2011,15.3,2012,10.7,2013,9.2,2014,6.3,2015,4.6,2016,4.9,2017,4.7,Median Household Income (2016),"$38,239",67.6%
48127,"Dimmit County, TX",2009,10.0,2010,10.5,2011,7.7,2012,5.8,2013,5.0,2014,3.8,2015,4.6,2016,7.1,2017,5.1,Median Household Income (2016),"$38,275",67.6%
48129,"Donley County, TX",2009,5.8,2010,6.9,2011,6.4,2012,5.9,2013,5.1,2014,4.8,2015,4.1,2016,4.1,2017,3.6,Median Household Income (2016),"$38,777",68.5%
48131,"Duval County, TX",2009,10.9,2010,11.6,2011,9.4,2012,7.0,2013,6.4,2014,5.6,2015,8.1,2016,10.9,2017,7.7,Median Household Income (2016),"$34,777",61.5%
48133,"Eastland County, TX",2009,7.5,2010,8.6,2011,7.7,2012,6.7,2013,6.0,2014,4.8,2015,4.7,2016,5.4,2017,4.3,Median Household Income (2016),"$37,789",66.8%
48135,"Ector County, TX",2009,8.1,2010,8.3,2011,6.1,2012,4.6,2013,4.3,2014,3.4,2015,4.6,2016,6.4,2017,4.1,Median Household Income (2016),"$53,474",94.5%
48137,"Edwards County, TX",2009,7.1,2010,7.1,2011,6.6,2012,6.4,2013,5.9,2014,4.3,2015,4.6,2016,4.6,2017,3.2,Median Household Income (2016),"$36,539",64.6%
48139,"Ellis County, TX",2009,8.0,2010,8.0,2011,7.8,2012,6.8,2013,6.2,2014,4.9,2015,3.9,2016,3.7,2017,3.4,Median Household Income (2016),"$69,448",122.7%
48141,"El Paso County, TX",2009,8.8,2010,9.2,2011,9.5,2012,8.5,2013,7.9,2014,6.4,2015,5.2,2016,4.9,2017,4.6,Median Household Income (2016),"$42,048",74.3%
48143,"Erath County, TX",2009,6.3,2010,6.4,2011,6.0,2012,5.6,2013,5.4,2014,4.2,2015,3.9,2016,4.1,2017,3.4,Median Household Income (2016),"$43,787",77.4%
48145,"Falls County, TX",2009,8.7,2010,8.5,2011,8.3,2012,7.3,2013,7.1,2014,5.5,2015,4.2,2016,4.4,2017,4.2,Median Household Income (2016),"$38,559",68.1%
48147,"Fannin County, TX",2009,8.6,2010,8.1,2011,8.3,2012,7.1,2013,7.0,2014,5.3,2015,4.1,2016,3.8,2017,3.3,Median Household Income (2016),"$46,347",81.9%
48149,"Fayette County, TX",2009,5.5,2010,6.1,2011,5.8,2012,4.8,2013,4.4,2014,3.4,2015,3.3,2016,3.6,2017,3.2,Median Household Income (2016),"$53,776",95.0%
48151,"Fisher County, TX",2009,6.0,2010,7.0,2011,6.6,2012,5.4,2013,5.4,2014,4.5,2015,3.8,2016,4.3,2017,3.5,Median Household Income (2016),"$46,247",81.7%
48153,"Floyd County, TX",2009,6.5,2010,7.9,2011,7.7,2012,6.4,2013,8.8,2014,7.1,2015,5.5,2016,5.0,2017,5.5,Median Household Income (2016),"$40,536",71.6%
48155,"Foard County, TX",2009,5.7,2010,6.6,2011,7.3,2012,5.8,2013,5.2,2014,4.3,2015,4.0,2016,3.7,2017,3.4,Median Household Income (2016),"$36,056",63.7%
48157,"Fort Bend County, TX",2009,7.1,2010,7.6,2011,7.1,2012,6.0,2013,5.5,2014,4.5,2015,4.3,2016,5.0,2017,4.6,Median Household Income (2016),"$90,972",160.8%
48159,"Franklin County, TX",2009,6.8,2010,8.6,2011,8.2,2012,7.4,2013,6.5,2014,5.2,2015,4.9,2016,4.9,2017,4.6,Median Household Income (2016),"$44,202",78.1%
48161,"Freestone County, TX",2009,6.3,2010,8.2,2011,7.8,2012,6.7,2013,6.9,2014,5.6,2015,5.4,2016,6.7,2017,6.3,Median Household Income (2016),"$45,681",80.7%
48163,"Frio County, TX",2009,7.5,2010,7.3,2011,6.5,2012,5.0,2013,4.7,2014,3.6,2015,3.8,2016,4.9,2017,3.8,Median Household Income (2016),"$39,193",69.3%
48165,"Gaines County, TX",2009,6.3,2010,5.9,2011,5.1,2012,4.2,2013,4.2,2014,3.3,2015,3.2,2016,3.7,2017,3.0,Median Household Income (2016),"$51,910",91.7%
48167,"Galveston County, TX",2009,8.2,2010,9.1,2011,8.8,2012,7.6,2013,6.9,2014,5.6,2015,5.0,2016,5.3,2017,5.2,Median Household Income (2016),"$64,155",113.4%
48169,"Garza County, TX",2009,5.2,2010,5.9,2011,6.0,2012,5.0,2013,4.5,2014,3.7,2015,3.7,2016,3.9,2017,3.3,Median Household Income (2016),"$44,210",78.1%
48171,"Gillespie County, TX",2009,4.4,2010,5.5,2011,5.3,2012,4.7,2013,4.4,2014,3.5,2015,2.9,2016,2.8,2017,2.6,Median Household Income (2016),"$58,787",103.9%
48173,"Glasscock County, TX",2009,4.6,2010,4.8,2011,4.3,2012,4.1,2013,3.6,2014,2.7,2015,2.8,2016,3.9,2017,2.6,Median Household Income (2016),"$71,360",126.1%
48175,"Goliad County, TX",2009,6.9,2010,7.4,2011,6.5,2012,5.5,2013,5.2,2014,4.1,2015,4.4,2016,5.8,2017,4.9,Median Household Income (2016),"$55,264",97.7%
48177,"Gonzales County, TX",2009,5.5,2010,6.8,2011,6.2,2012,5.1,2013,5.1,2014,3.9,2015,3.7,2016,4.2,2017,3.5,Median Household Income (2016),"$45,491",80.4%
48179,"Gray County, TX",2009,8.1,2010,8.6,2011,6.8,2012,5.6,2013,5.2,2014,4.0,2015,5.6,2016,6.9,2017,5.3,Median Household Income (2016),"$47,828",84.5%
48181,"Grayson County, TX",2009,8.0,2010,8.2,2011,7.9,2012,6.8,2013,6.3,2014,4.8,2015,4.0,2016,3.8,2017,3.5,Median Household Income (2016),"$51,808",91.6%
48183,"Gregg County, TX",2009,7.1,2010,7.9,2011,7.1,2012,6.2,2013,5.9,2014,4.8,2015,4.9,2016,6.1,2017,5.1,Median Household Income (2016),"$45,594",80.6%
48185,"Grimes County, TX",2009,8.6,2010,8.9,2011,7.8,2012,6.4,2013,6.0,2014,4.8,2015,5.3,2016,6.6,2017,5.3,Median Household Income (2016),"$50,891",89.9%
48187,"Guadalupe County, TX",2009,6.4,2010,6.7,2011,6.5,2012,5.7,2013,5.5,2014,4.3,2015,3.5,2016,3.6,2017,3.3,Median Household Income (2016),"$67,683",119.6%
48189,"Hale County, TX",2009,6.0,2010,7.4,2011,7.5,2012,6.9,2013,13.3,2014,9.4,2015,6.3,2016,5.6,2017,5.1,Median Household Income (2016),"$40,152",71.0%
48191,"Hall County, TX",2009,8.2,2010,9.1,2011,8.7,2012,7.7,2013,7.1,2014,6.3,2015,5.3,2016,6.7,2017,6.2,Median Household Income (2016),"$30,971",54.7%
48193,"Hamilton County, TX",2009,5.6,2010,6.8,2011,6.3,2012,5.8,2013,6.0,2014,4.6,2015,4.7,2016,4.9,2017,3.9,Median Household Income (2016),"$45,718",80.8%
48195,"Hansford County, TX",2009,5.2,2010,4.3,2011,4.1,2012,3.4,2013,3.3,2014,2.5,2015,3.0,2016,3.1,2017,2.5,Median Household Income (2016),"$57,832",102.2%
48197,"Hardeman County, TX",2009,7.3,2010,8.3,2011,6.9,2012,5.9,2013,5.8,2014,4.9,2015,4.9,2016,3.9,2017,3.9,Median Household Income (2016),"$35,521",62.8%
48199,"Hardin County, TX",2009,8.5,2010,9.9,2011,9.5,2012,8.4,2013,8.0,2014,6.3,2015,5.6,2016,6.1,2017,6.1,Median Household Income (2016),"$60,692",107.3%
48201,"Harris County, TX",2009,7.6,2010,8.3,2011,7.8,2012,6.6,2013,6.1,2014,5.0,2015,4.6,2016,5.3,2017,5.0,Median Household Income (2016),"$56,415",99.7%
48203,"Harrison County, TX",2009,8.2,2010,9.4,2011,8.5,2012,7.4,2013,6.8,2014,5.5,2015,5.2,2016,6.0,2017,5.2,Median Household Income (2016),"$47,181",83.4%
48205,"Hartley County, TX",2009,4.1,2010,4.2,2011,3.9,2012,3.3,2013,3.1,2014,2.5,2015,2.1,2016,2.0,2017,2.0,Median Household Income (2016),"$70,121",123.9%
48207,"Haskell County, TX",2009,5.1,2010,5.4,2011,5.4,2012,5.3,2013,4.9,2014,3.9,2015,3.5,2016,4.2,2017,4.7,Median Household Income (2016),"$34,653",61.2%
48209,"Hays County, TX",2009,6.6,2010,7.0,2011,6.7,2012,5.8,2013,5.3,2014,4.3,2015,3.4,2016,3.3,2017,3.1,Median Household Income (2016),"$64,864",114.6%
48211,"Hemphill County, TX",2009,3.4,2010,3.9,2011,3.5,2012,2.9,2013,3.0,2014,2.4,2015,3.1,2016,3.7,2017,2.5,Median Household Income (2016),"$74,856",132.3%
48213,"Henderson County, TX",2009,8.1,2010,8.8,2011,8.5,2012,7.6,2013,7.1,2014,5.6,2015,4.9,2016,4.7,2017,4.2,Median Household Income (2016),"$43,425",76.7%
48215,"Hidalgo County, TX",2009,10.5,2010,11.8,2011,11.6,2012,10.6,2013,10.3,2014,8.8,2015,7.9,2016,7.8,2017,7.4,Median Household Income (2016),"$35,928",63.5%
48217,"Hill County, TX",2009,7.8,2010,8.4,2011,8.2,2012,6.9,2013,6.4,2014,5.3,2015,4.5,2016,4.4,2017,3.9,Median Household Income (2016),"$47,338",83.7%
48219,"Hockley County, TX",2009,6.7,2010,7.1,2011,6.3,2012,5.3,2013,5.0,2014,3.9,2015,4.2,2016,4.6,2017,3.7,Median Household Income (2016),"$46,856",82.8%
48221,"Hood County, TX",2009,7.2,2010,8.5,2011,7.9,2012,6.5,2013,6.1,2014,4.9,2015,4.5,2016,4.7,2017,4.2,Median Household Income (2016),"$57,346",101.3%
48223,"Hopkins County, TX",2009,6.1,2010,7.4,2011,7.3,2012,6.5,2013,5.8,2014,4.7,2015,4.2,2016,4.0,2017,3.6,Median Household Income (2016),"$46,582",82.3%
48225,"Houston County, TX",2009,9.1,2010,7.7,2011,7.8,2012,7.1,2013,6.2,2014,5.0,2015,4.5,2016,4.6,2017,4.2,Median Household Income (2016),"$34,587",61.1%
48227,"Howard County, TX",2009,7.3,2010,7.2,2011,6.5,2012,5.6,2013,5.4,2014,4.4,2015,4.6,2016,5.5,2017,4.3,Median Household Income (2016),"$51,863",91.7%
48229,"Hudspeth County, TX",2009,5.4,2010,7.9,2011,8.0,2012,7.5,2013,7.0,2014,6.3,2015,5.6,2016,6.0,2017,6.0,Median Household Income (2016),"$35,252",62.3%
48231,"Hunt County, TX",2009,8.2,2010,8.9,2011,8.8,2012,8.3,2013,7.4,2014,5.9,2015,4.7,2016,4.3,2017,3.9,Median Household Income (2016),"$51,827",91.6%
48233,"Hutchinson County, TX",2009,6.8,2010,8.4,2011,7.9,2012,6.5,2013,6.2,2014,4.4,2015,4.4,2016,5.6,2017,6.0,Median Household Income (2016),"$53,936",95.3%
48235,"Irion County, TX",2009,5.2,2010,5.3,2011,5.4,2012,4.6,2013,4.2,2014,3.7,2015,3.6,2016,3.2,2017,3.0,Median Household Income (2016),"$67,249",118.9%
48237,"Jack County, TX",2009,6.2,2010,7.8,2011,6.9,2012,5.8,2013,5.3,2014,3.7,2015,4.2,2016,4.9,2017,3.7,Median Household Income (2016),"$46,975",83.0%
48239,"Jackson County, TX",2009,7.4,2010,7.0,2011,6.2,2012,5.1,2013,5.0,2014,3.9,2015,3.7,2016,4.7,2017,4.0,Median Household Income (2016),"$53,143",93.9%
48241,"Jasper County, TX",2009,10.1,2010,12.4,2011,12.3,2012,10.6,2013,10.5,2014,8.1,2015,7.5,2016,7.7,2017,7.4,Median Household Income (2016),"$44,909",79.4%
48243,"Jeff Davis County, TX",2009,4.8,2010,4.9,2011,5.0,2012,4.9,2013,4.1,2014,3.6,2015,3.2,2016,2.9,2017,3.1,Median Household Income (2016),"$46,688",82.5%
48245,"Jefferson County, TX",2009,9.5,2010,11.3,2011,11.4,2012,11.1,2013,10.9,2014,8.3,2015,7.0,2016,7.0,2017,7.3,Median Household Income (2016),"$46,198",81.6%
48247,"Jim Hogg County, TX",2009,7.7,2010,10.3,2011,8.6,2012,6.6,2013,7.1,2014,6.1,2015,7.2,2016,9.5,2017,7.2,Median Household Income (2016),"$33,784",59.7%
48249,"Jim Wells County, TX",2009,9.0,2010,10.0,2011,7.9,2012,6.2,2013,6.1,2014,5.2,2015,7.9,2016,10.5,2017,7.5,Median Household Income (2016),"$40,056",70.8%
48251,"Johnson County, TX",2009,8.2,2010,8.7,2011,7.8,2012,6.6,2013,6.1,2014,5.0,2015,4.4,2016,4.4,2017,3.8,Median Household Income (2016),"$59,809",105.7%
48253,"Jones County, TX",2009,7.7,2010,8.8,2011,8.3,2012,7.2,2013,6.7,2014,5.5,2015,5.5,2016,5.8,2017,5.3,Median Household Income (2016),"$40,931",72.3%
48255,"Karnes County, TX",2009,9.0,2010,9.1,2011,7.8,2012,6.1,2013,5.4,2014,3.6,2015,4.2,2016,4.9,2017,3.5,Median Household Income (2016),"$47,608",84.1%
48257,"Kaufman County, TX",2009,8.2,2010,8.5,2011,8.0,2012,7.0,2013,6.4,2014,5.1,2015,4.1,2016,3.8,2017,3.5,Median Household Income (2016),"$62,363",110.2%
48259,"Kendall County, TX",2009,5.7,2010,6.2,2011,6.1,2012,5.4,2013,5.1,2014,4.0,2015,3.3,2016,3.2,2017,3.1,Median Household Income (2016),"$83,805",148.1%
48261,"Kenedy County, TX",2009,6.0,2010,6.8,2011,6.3,2012,5.1,2013,4.0,2014,3.0,2015,3.2,2016,4.6,2017,3.3,Median Household Income (2016),"$38,718",68.4%
48263,"Kent County, TX",2009,5.2,2010,4.8,2011,4.7,2012,4.0,2013,3.9,2014,3.5,2015,2.6,2016,3.0,2017,2.6,Median Household Income (2016),"$45,123",79.7%
48265,"Kerr County, TX",2009,5.8,2010,6.7,2011,6.7,2012,5.8,2013,5.5,2014,4.4,2015,3.7,2016,3.6,2017,3.4,Median Household Income (2016),"$50,461",89.2%
48267,"Kimble County, TX",2009,5.2,2010,6.0,2011,6.2,2012,4.9,2013,4.9,2014,3.9,2015,3.6,2016,3.8,2017,3.5,Median Household Income (2016),"$40,118",70.9%
48269,"King County, TX",2009,5.1,2010,4.3,2011,3.8,2012,4.5,2013,4.6,2014,4.0,2015,3.5,2016,4.0,2017,3.7,Median Household Income (2016),"$59,142",104.5%
48271,"Kinney County, TX",2009,7.7,2010,11.2,2011,10.1,2012,8.8,2013,9.5,2014,7.2,2015,6.3,2016,5.8,2017,5.5,Median Household Income (2016),"$40,612",71.8%
48273,"Kleberg County, TX",2009,6.7,2010,8.4,2011,8.0,2012,6.9,2013,6.5,2014,5.4,2015,5.9,2016,6.7,2017,5.9,Median Household Income (2016),"$44,106",77.9%
48275,"Knox County, TX",2009,5.8,2010,5.9,2011,5.8,2012,5.2,2013,5.4,2014,4.3,2015,3.8,2016,4.2,2017,4.0,Median Household Income (2016),"$37,586",66.4%
48277,"Lamar County, TX",2009,7.7,2010,9.3,2011,9.8,2012,9.2,2013,8.1,2014,6.1,2015,4.8,2016,4.6,2017,4.2,Median Household Income (2016),"$41,887",74.0%
48279,"Lamb County, TX",2009,7.1,2010,7.6,2011,7.6,2012,8.0,2013,6.8,2014,5.8,2015,8.9,2016,6.5,2017,5.2,Median Household Income (2016),"$37,846",66.9%
